15000.0
13439.6
9640.6
7761.0
5271.2
5271.2
3962.2
3962.2
3631.0
3631.0
3631.0
3631.0
3631.0
2831.0
2831.0
2613.6
2579.8
2579.8
2223.6
1893.0
1883.2
1700.8
1700.8
1444.4
1054.8
915.0
915.0
915.0
915.0
915.0
772.4
772.4
741.8
610.2
577.8
577.8
558.8
533.0
352.4
174.6
137.6
137.6
135.8
135.8
133.4
127.8
93.6
93.6
93.6
89.2
88.0
88.0
88.0
88.0
88.0
88.0
86.6
86.6
85.8
85.8
85.8
85.8
85.8
85.8
85.8
85.8
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
85.4
84.8
84.8
84.8
84.8
84.8
84.8
84.8
84.8
84.8
84.8
84.8
84.8
84.8
84.8
84.8
84.8
84.8
84.8
84.8
84.8
84.8
83.4
83.4
83.4
83.4
83.2
83.2
83.2
83.2
83.2
83.2
83.2
83.2
83.2
83.2
83.2
83.2
83.2
83.2
83.2
83.2
83.2
83.2
83.2
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
83.0
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
82.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.4
81.2
81.2
81.2
81.2
81.2
81.2
81.2
80.6
80.6
80.6
80.6
80.6
80.6
80.6
80.6
80.6
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
